# phi1    phi2
-36.60239238426783    0.424353505917586
-38.04135951510335    0.7846212074273307
-38.07757172026987    0.8629518147179991
-36.071681426255566    0.275248425425048
-36.15524770529174    0.3089939413282807
-36.262280806797094    0.4601491662102138
-35.82177082187508    0.15890607766666356
-35.863680094661675    0.1143768954685671
-36.667303064561054    1.1910645667025561
-36.446018263408064    0.6930320337525272
-35.52744625317513    0.061187037589252286
-35.16937125802224    1.0757235296542984
-35.04938643517585    0.2131202695963059
-34.67015795155896    0.2166975245759403
-36.17455296474941    1.0489795562987114
-34.75059949912787    1.2381674588527403
-35.371144076988344    0.10779945000807428
-34.901267420672525    0.37606231846091953
-35.16465421651475    1.4101900685736222
-35.33013101690045    0.08677065015274453
-35.29930482070455    0.09751044562155055
-35.4067706891808    0.1499600765650193
-34.5192806123581    1.2222908409937234
-35.29872375034029    0.4605025922671028
-35.0333911400773    0.42064988734981523
-34.94579212819343    0.9184009837559105
-35.06736290394889    1.4510496928604375
-35.718230503579264    1.0501657361069023
-34.76399404827521    1.1348331799657465
-35.07808511418949    0.5101616606885506
-35.19043834886418    1.2977935105134022
-35.02643001602809    0.17033547231852567
2.1468520253253587    -2.9707545159108673
2.0449597610335104    -2.93183114089539
-45.74694333209288    -0.15009208160666587
-45.85963299289858    0.05674269062002884
-45.71253493572948    0.0687169400920325
-45.298776760170995    -0.2800322062429453
-45.1336045622636    -0.2932481826979754
-44.11197412420171    -0.032639757658656524
-44.474084022167574    -0.304507966110846
-45.0559992488229    -0.5554233487327798
-44.56509573123691    -0.8849224510309293
-44.922591817384784    -0.3276397528348464
-44.99362290586146    -0.19926890403812664
-45.07576102315193    -0.23444153954715832
-45.06052276864767    0.02972591195830002
-45.085322859041185    -0.006374833202576709
-42.61542652731157    -0.49356290660408014
-43.858495378153805    -0.3815511569426635
-42.59475497361183    -0.14906419480121794
-44.05788714768454    -0.695918776391072
-43.24830405414053    -0.14418171562240184
-42.991178189246796    -0.21165821803931112
-43.50446048840922    -0.5625538476605964
-43.42674437768869    -0.07419975606604064
-43.63980633526671    -0.11505792318482452
-44.67354760134549    0.34427430994981323
-45.24347697668537    1.0178679720311576
-44.48332661702858    0.48793961586537044
-44.25248999967016    0.36776100406622386
-44.419434896167786    0.4874788367640515
-44.92858990113211    0.1935037254481524
-45.52567007697564    0.27812885902495865
-43.99444119461276    0.18683103534213577
-45.2752229993672    0.2976846689361894
-44.871077232556445    0.22030606763857435
-44.61787764264733    0.7879812448500656
-45.32205153688557    0.25812435045490534
-44.395173165943106    0.6093029085382018
-45.0396582805335    0.7240951595366734
-44.48108268078647    0.31013194852788317
-45.225724628062835    0.30096932008800725
-45.72409783366271    0.17680179064650461
-45.03399115552395    0.1936269007594864
-44.40238400768328    0.8268385075292383
-45.267209588617675    0.07704359470517362
-43.98967938076788    0.6543173656202101
-44.290385363172504    -0.0037740367392088956
-43.1668832536555    0.18599729080132935
-43.67084080860178    0.11623528871470439
-43.301401494764775    0.30978095197706185
-42.35262310338953    -0.019852911762608894
-43.403168477698955    0.1815727142047133
-43.566954646535464    0.49131076317113637
-42.166944922504285    0.2050677449374702
-42.827261807614946    0.06720439439895994
-42.20283001554333    0.01345032397582458
-43.709274592892996    0.009554034775788261
-43.27459811665085    0.31483645626719003
-43.754437366057005    0.6313230492506419
-43.197509240352815    0.02283252960359296
-44.38330658523495    1.1532126043693864
-43.07215957670087    0.24676156906370675
-43.040546187846246    0.22206588243737777
-44.62905656279804    1.488278133930342
-43.77449844855033    0.14241543650690686
-43.8092386627892    0.13977690842322638
-43.51810604676314    0.4255252867944821
-43.335425624621735    0.1320119645181527
-42.80906690079132    0.5157857297139314
-43.53387314589679    0.5488145964563398
-43.79280891410042    0.38707089015162843
-45.12635763005375    1.7075529781284122
-41.90263141411805    1.4897599807238178
-42.11383043767643    0.6428331888862284
-42.413835608532565    0.9744960142761981
-43.26752635690082    1.0326098980223342
-42.79302717465248    0.5914448485310326
-42.39758850801633    0.4447240761906471
-36.36900515027196    1.8921968719798956
-35.89575163084294    1.9454885531518702
-69.9095825661206    -1.4481204447251919
-69.888420847688    -1.351806285339792
-69.78843743159234    -1.4776823604710743
-69.23678209721635    -1.7802287449241059
-69.83314130219782    -0.2465289844936475
-69.229110960392    -1.4293693860451664
-69.84998481098125    -0.856123160975745
-69.3453739877437    -1.0106951992149606
-69.0582999656176    -1.5948154081791628
-69.48935150025795    -0.820250285036756
-69.25256126532935    -0.7556921120547273
-69.62126655300472    -1.0322921516905246
-68.71006007881573    -1.217476156766045
-69.00759364781305    -1.0825612851980762
-68.68646557925706    -0.6511371425926535
-72.01256659537421    -2.47914241408133
-71.63176021698627    -1.748615367925255
-71.59373197848396    -1.956680335191804
-71.35168181595776    -2.1987426372328276
-71.84199835213792    -1.8889555232131003
-70.23505089967625    -2.1734269080902684
-71.28594615284413    -1.1404691836033125
-71.85797725876427    -0.6737380221604163
-70.66557612378875    -1.6944092477224155
-70.86840642705829    -1.4667041513786656
-72.13053816540594    -0.6671436038739477
-70.790647461981    -0.9902592857130443
-71.11370074722714    -1.3500284061336414
-70.45867308429348    -1.4730335175711706
-70.28254832153107    -1.2248049981828182
-71.1513151019783    -0.1595729038494503
-70.31819772831403    -1.5885068906504212
-70.12497811705686    -0.9610023806449315
-70.09545061961921    -1.6898336350909404
-70.10049828968243    -0.2147595427403278
-16.519658581193596    -1.6242949361351173
-16.73723989416152    -1.6545126899020834
-14.992326028599678    -1.6953815662772433
-15.693750901603607    -1.2249248011600125
-15.783867832703834    -1.175033334050006
-14.436797159247988    -1.7957176402945545
-15.341304103898437    -1.1985235110058534
-14.981960798835416    -1.4439335192282399
-16.003054172845907    -1.4933594244350552
-13.722815282107263    -1.0963377299843804
-13.750879011315305    -1.373472272723251
-13.38793011276232    -1.6197623994837704
-13.097613627889928    -1.6326102354819676
-13.440211409145775    -1.3529613131351679
-12.964005408764763    -1.8696260561812579
-13.179244865501687    -0.9207811467234936
-13.678565034821986    -1.004180866373921
-14.762927599961586    -1.4980379032453432
-14.382000259998733    -1.1601520470379678
-14.56602507391392    -1.6451312353468568
-12.898358933855718    -1.0609183150577637
-14.211297820264463    -1.1480942979590618
-13.634639262877101    -1.6802281609731156
-12.63589535247661    -1.0566465000442093
-13.212032817291572    -1.0743932236372582
-12.916738732302349    -1.767081601812604
-13.827780508675687    -1.2975834611404402
-12.896972688304118    -1.3749666569037722
-13.247740056688258    -1.4836828414639367
5.168079262917786    -3.100254312438573
5.287337581196056    -2.9074399743369264
4.0650970117490886    -3.019412880133268
5.448285858174643    -1.8738938671914878
6.2534562014540995    -2.9985073449802266
5.599723152722191    -2.0268157604287698
5.432190455563642    -2.52409765476497
4.553190023645698    -2.6394942410558033
5.697980721938194    -2.3863969918375876
5.543019968029711    -2.327757163924666
5.918259167211318    -3.0537091178908575
4.604103665346059    -2.3494216798204923
4.762336834575649    -2.1656684603539125
4.836643659282458    -2.331450039591933
4.977923012763483    -2.548442640516947
4.8120104802845844    -1.6589152773661897
4.879938194748377    -1.6548745490185923
5.1728720993995125    -1.779338517829142
3.0693165359018906    -2.9837523721181642
3.540472729230885    -2.951458949951822
3.6040937506706143    -2.9877039832923376
3.4084141302419084    -2.049404753212613
2.7364248618331715    -2.479488356543078
3.7442453789351475    -2.235768749616889
2.742759723023113    -2.802495634809659
3.493992802314466    -2.0601770009724727
5.10124298583716    -1.9996873965252737
2.802508839001092    -1.588518670470384
3.81097694971578    -1.3045592641943295
2.284296329556156    -2.170997461191167
4.38961595035795    -1.8167870265241546
2.7938739713916902    -1.4485789362303918
2.75658429326802    -1.3981316583046428
4.380167170766924    -2.094038590020622
2.601568677426883    -1.4530843203821437
4.0323391868538465    -1.4302089826054323
3.8740586778999386    -1.633420595861885
2.5827045455391726    -2.371590927784271
3.119626353221122    -2.2877928247984327
3.4001081303823355    -1.9954136831044378
4.750746028506484    -1.4034776598488339
3.0292023873469986    -1.3930434196783348
2.971669087238979    -1.8372626550936844
4.635451191626601    -1.6775471103195265
3.960730912397821    -2.4436483986579125
4.47391173117299    -1.7771951489364723
4.200956921810359    -1.8007259914644804
3.8251149146716728    -1.99325368435929
4.475282497133833    -1.514624432206037
2.527332331667651    -1.484597418342167
4.373408251239766    -0.9625404892034506
4.187705766055473    -1.085290418690697
3.8249270629529804    -1.1623796503972976
3.946972938878929    -0.9784195783902758
3.947555489910343    -0.9816849996339944
3.2988100443584756    -1.495200454339389
3.674787214849772    -0.048249543964418905
3.7166288448127887    -1.1228419811375812
3.476364645299242    -1.5618196461572011
3.43093789503385    -1.367724964392813
3.7355836821159016    -0.5837586307779806
3.356699330920577    -0.8619227774941672
3.624315841768322    -1.4655042720988711
-16.355842569950823    -0.5265105186749579
-14.751874262179967    -0.8374696679362847
-15.115340757299975    -0.5498717655108271
-15.227119762971313    -0.5566644704540412
-16.499350472155413    -0.6290362196085952
-16.757062902346036    -0.8369464088875631
-16.61899746443902    -0.9576359791052654
-15.118812104237236    -0.930386870019506
-16.828506847940275    -0.969083333138359
-15.676828494280073    -0.78315300432958
-14.85805078623082    -0.9507108530152454
-15.9275747979936    -0.8325634852427776
-16.405594302382895    -0.08091509809911765
-14.492804940481335    -0.9652258941826986
-13.788449038842543    -0.5381686359584764
-15.960278171456082    0.08324258860228105
-15.162265581801364    0.11311298997023604
-15.37886401318076    -0.19884007282525826
-13.251865835282274    -0.6390962711904054
-15.758713722608547    -0.05271741776744238
-15.497129432331576    -0.0718282259639699
-16.546369587263257    -0.06965470719609293
-16.233569232077684    -0.1139538486763174
-15.84295645087525    0.020278175336860438
-14.973744468101188    -0.12153551128128921
-15.785420319017248    -0.09972541313631143
-14.023985875422852    -0.37740865141482044
-14.204878019517764    -0.18404949380864827
-15.381069021805558    -0.28689860820229024
-15.69379232544685    -0.1098205746648247
-15.75414401154876    -0.10169034562109146
-14.270634423780791    -0.727907548602457
-15.437814847045672    -0.022020250013431036
-15.010528830094415    -0.09413773210604401
-14.254733308207733    -0.7808398501203552
-14.281226595852502    -0.7430795653679902
-14.581502168737416    -0.08054861745305779
-14.280227698027488    -0.18461099460493313
-16.185775241425063    0.06498146528260391
-14.038880234243663    -0.40155351255952115
-14.515128261273617    -0.09573048786160807
-16.54134330126317    -0.17318812663817304
-15.04740837630169    -0.22773795268490454
-13.967851779707246    -0.9129985361293939
-16.114600958305346    -0.26246918378832684
-15.590099854504956    -0.07260667264144355
-14.859208792163372    0.15252513812666912
-15.748909789071433    -0.1729673855754779
-14.100682557032485    -0.37117229943878
-14.424252327270153    -0.8329952630558659
-15.524137717574092    0.08117589284317128
-14.396006467181508    -0.7864181099605074
-14.772673484900338    -0.21877208261171802
-15.54727966635079    -0.14455844699185966
-14.673351304296716    0.05924819061844966
-14.703800120418236    -0.28830367828818126
-14.810725820656273    0.16203689251085632
-14.90757484474392    -0.2104654270819587
-15.805134923548223    -0.23835745784992632
-13.727800810237795    -0.3848526043667764
-15.041889669271768    0.00442550781456238
-15.487370428944189    0.24596714316361157
-13.991367626250394    0.13644225830246293
-14.359689052566807    -0.3301744579308244
-15.581491908966086    -0.39507461468834193
-15.94458947416905    0.20444682645909748
-14.108705234973627    -0.9166210775795012
-14.29688732608696    -0.0693402288476019
-14.30016099214862    0.09161222591771753
-16.380175219238765    0.07579825507912602
-14.794241753679444    0.2819974509377541
-14.422866121848472    -0.20555563787333425
-15.179066821670062    -0.11119051435277488
-15.704773860516639    0.06965698513120315
-15.802856266061497    -0.03344860810207457
-15.311146943510835    -0.089186816405331
-13.349188906945756    -0.8639253828319178
-14.50559176655679    -0.05957912912421809
-16.064765540467874    -0.061255297421593455
-15.75665272003431    -0.052508788622159075
-14.806803377882204    -0.11632022593736886
-12.594152487065628    -0.14081410228612617
-13.479338397499248    0.14408815469923145
-12.515058810234109    -0.37226178021493306
-11.786093758234585    0.10154517064824213
-13.766237716268677    -0.19412733268066074
-13.92593902922647    -0.12261799781076368
-11.814838196035396    -0.05700205748303585
-13.460029081341247    -0.09565465374974563
-12.202288485508916    -0.12709440109699827
-12.75100238764702    -0.1757815107012147
-12.529020589445281    -0.2656967369426193
-12.358506660675573    -0.274803376281803
-12.044875434656888    -0.39012283822530697
-13.027269282999214    -0.8053054430186817
-12.365449925619373    -0.08161310893276581
-13.01583800559331    -0.20847547051706405
-14.00532664665792    -0.09974705629744228
-13.057615057991882    -0.15159975558891567
-13.980220547742192    -0.12988834516392098
-13.058459305439271    -0.12353795852838947
-13.70461078685031    0.016780092328682245
-13.255495725201797    -0.06420871527595452
-13.345762682075303    0.07068212975042194
-12.996546856570205    -0.21068856538753702
-12.137628005155477    -0.2510257261717957
-13.074421497245567    -0.22144845362952287
-13.601706804776313    0.2698648282331955
-12.825212888251883    -0.15722147605966993
-12.514381015023446    -0.18549671765112163
-12.455669277081086    -0.052649023044416945
-13.446162566075657    -0.0808348908990853
-13.577188516435172    0.20933424428459216
-12.286441025300519    0.05615946654072382
-12.721531905536438    -0.1750226128445596
-13.185576747993878    -0.13282421618374984
-12.906502176953268    -0.27812833342156473
-12.553158155652739    -0.2976666647746928
-13.551805710233111    -0.11565009956945443
-12.723541763305548    -0.2967976480148327
-12.544639823782234    -0.4335422084925254
-13.219970797146459    -0.1370934140799445
-12.380011986286434    -0.1746784812510351
-12.404158003229497    -0.13370352938924202
-13.17648866827011    -0.20652446816741388
-13.246996029927743    0.057074496426990654
-13.061541866624452    -0.22390453106686797
-13.71006675863623    -0.1148530309811175
-11.81465442712863    -0.22901786324404566
-13.850443836069758    -0.026763515924511767
-13.821067750926375    -0.25179216151766215
-13.738155739140382    -0.15128669315929522
-13.302348266598528    0.015061792588829444
-12.260299250952755    -0.4646588162400837
-13.343784376526173    -0.17826429057164345
-11.773618698337714    -0.08758393729204497
-15.416208131545432    0.6761045290584056
-15.655178039563737    1.1210435242419963
-16.291073510481795    0.26140539672804775
-15.380500469971594    0.7271501475248936
-14.882066788525265    0.9830960418838975
-14.583046820784318    0.38275703541089184
-14.589483126153993    0.4096947153136351
-14.892981665434775    1.0469106064919236
-14.888932780646542    0.7922832947463883
-14.410496641226246    0.6588704608864007
-15.690061837778899    0.29290096338751465
-11.296634409013393    0.5286391969609684
-15.318415735085068    0.3817699422724352
-15.214075939208499    0.9551584722696976
-15.2811853536831    1.027432803793973
-12.467282778245476    0.7914925751781179
-14.390055319904775    1.395403357077594
-12.644152014077974    0.9531741969279208
-13.355921252253609    0.5840335806561452
-11.463072322133542    0.6146267554918726
-14.241359668302493    1.3865212456815004
-11.173208494055075    1.079220689858885
-11.075586822289893    1.0176932731365953
-11.479493657225646    0.9125026631607593
-10.990684772790644    1.0095534988839718
6.357396945830601    -2.4960498725925198
6.053504652250695    -2.4537738382887593
6.593982226263904    -2.0395674145346785
5.977038364405331    -2.268354421382034
6.215513580265281    -2.6361670917297166
6.35374651206601    -2.273535847946223
6.113593979289135    -1.2089776694933445
5.329915176393115    -0.6833185085372835
5.156645586763602    -1.3446018741562227
6.755714455630823    -1.8787197931959958
6.590639754500245    -1.4786858075231937
6.883977020682607    -1.8018669081244907
6.656641808840732    -1.2349828316384965
6.817203918888083    -1.672577634590414
5.426825867266473    -0.8673979661469556
6.710081015605454    -2.00607444041189
5.386524345372493    -1.6599430127171675
6.850864471128119    -1.0703582036598271
6.8137038121014655    -1.9828242960043936
5.953429828331792    -1.4045696849634939
6.724822726061831    -0.45152916360559675
5.757232082393955    -0.6852534297611305
6.763663988312828    -0.36999440695926206
7.058906418540545    -0.24637555821186768
6.536792849415349    -0.395590160242482
4.943433100572776    -0.6423644270031088
4.548032049854328    -0.44598465174623797
5.036538539799977    -0.30766528898172407
5.0805066610587915    -1.0758244470734502
6.5096937740439955    -0.1674956642018495
6.417576607755905    -0.16743766355171874
5.115131644969779    -0.10811557896354927
4.185550074762233    -0.2794345199275372
-87.5621465544757    -3.729156849696494
-86.70184387200118    -3.609310447764261
-87.1235597782885    -3.2148765644824553
-86.27883120343165    -3.6340939489286166
-86.21911121693165    -3.4256836583913257
-86.43471207395515    -2.9897130131911034
-86.53157831921794    -1.959579132568493
-85.51116349024221    -3.709296658546241
-85.25527816199872    -2.832315076390215
-85.46257012000859    -2.9352750748689713
-84.19005320216536    -4.017911971391761
-83.97223674625377    -3.292482302436259
-84.07795550356798    -2.9158562210682812
-85.04270146080967    -2.8865978010696662
-84.39110398715303    -2.767868316516975
-84.94379720692024    -2.7122627040356857
-2.2805573004145003    0.6346616228576897
-2.226854978187532    -0.2827226739097797
-3.047401211001784    0.2110559778580446
-2.451326178916247    -1.1589061998814492
-2.2247789209520192    -0.9513051119188338
-2.70857667826931    -0.19724824450017253
-3.1537494137376143    -0.10368606113152891
-2.6835701301951644    -0.9117417414546723
-2.268962165630967    0.006093147916577362
-1.6687820906559523    -0.15299057581287828
-2.5445939039947802    -1.0489440365774771
-2.307009196527474    -1.003065142294153
-3.1666585350479295    0.2128082973378829
-1.9790461859256538    -0.6488681967417319
-1.862461103114299    -0.22997601435694578
-1.904334965885198    -0.6880815612172969
-2.6936624598321828    -0.7703285992583208
-2.489650504526992    -1.244290339530601
-1.9881360004874864    -0.5069112717905555
-2.768709830769467    -0.7031528316095125
-2.316178449987035    -0.8161038744011956
-2.3909891391030555    -0.40333626353162255
-1.7494307649233178    0.15178954733138267
-1.3511000503413015    0.5060554103758551
-1.3486750857685479    0.48477431205972976
-1.583455690716903    0.5958873048796444
-1.2918074556927195    0.3633135485027364
-1.8552991916698716    0.6004514841246896
